cur_ori,distance
-0.10995574287564269,0.05787155675404422
-0.10995574287564269,0.0554701988785615
-0.11868238913561435,0.0549004120462473
-0.11693705988361991,0.05626327515738994
-0.11868238913561435,0.051750586790028016
-0.11693705988361991,0.05770419367530056
-0.11344640137963136,0.0430044673831178
-0.11868238913561435,0.05641959133327653
-0.11868238913561435,0.11232545864610294
-0.12566370614359168,0.05467704412824041
-0.11693705988361991,0.05746938424754645
-0.12391837689159724,0.05418556163888954
-0.12915436464758034,0.0512590871472544
-0.12566370614359168,0.05340374532700553
-0.12915436464758034,0.04605386051606905
-0.11868238913561435,0.040513373563086076
-0.11344640137963136,0.05358238246876577
-0.11170107212763702,0.055805315979889594
-0.10821041362364825,0.07143213474804926
-0.10122909661567103,0.041943248572692896
-0.09250245035569948,0.07197922199092514
-0.0767944870877505,0.06069710246942841
-0.07853981633974472,0.05982650440137705
-0.06981317007977306,0.060865208751348245
-0.06806784082777873,0.056229764688319216
-0.057595865315812844,0.060049610483130546
-0.041887902047863856,0.05904396595312201
-0.041887902047863856,0.05695581916714866
-0.03839724354387519,0.05653133740781794
-0.040142572795869524,0.051940477324718806
-0.03839724354387519,0.052945765741478225
-0.0279252680319092,0.05457636647709611
-0.033161255787892197,0.05220853639333492
-0.03665191429188086,0.053459573937729106
-0.029670597283903533,0.05369408344652542
-0.040142572795869524,0.04833232261219247
-0.02617993877991487,0.053861309989697875
-0.029670597283903533,0.09214110406429107
-0.029670597283903533,0.05236489530047026
-0.029670597283903533,0.053012754701928184
-0.03839724354387519,0.09293367397917386
-0.03490658503988642,0.055068000107106524
-0.040142572795869524,0.05461005404999891
-0.041887902047863856,0.05458774449585286
-0.04712388980384674,0.05198510829024971
-0.05235987755982985,0.05265529776211658
-0.04712388980384674,0.05538081403530274
-0.050614548307835405,0.052063320257630205
-0.06108652381980151,0.05243168853651535
-0.057595865315812844,0.052655350939231564
-0.06457718232379017,0.05023134532836065
-0.057595865315812844,0.07138720139868655
-0.06108652381980151,0.056553655547728406
-0.07155849933176739,0.05920074177695786
-0.07330382858376172,0.059267993127658125
-0.08203047484373338,0.05512375091101429
-0.07504915783575605,0.06197103618585548
-0.07853981633974472,0.061423777392996814
-0.08552113334772204,0.06125611122115821
-0.08028514559173916,0.0611891642184154
-0.08901179185171071,0.059055587197924454
-0.08203047484373338,0.04742774382402682
-0.08377580409572771,0.060898789910989924
-0.08901179185171071,0.07516275535378432
-0.09075712110370504,0.060027531424099084
-0.0942477796076937,0.05929031148257938
-0.08552113334772204,0.062395401022298694
-0.0942477796076937,0.05913377193750624
-0.0942477796076937,0.05974830725268012
-0.0942477796076937,0.044132669999999416
-0.09773843811168237,0.07021457248510235
-0.08901179185171071,0.05991565909556955
-0.09599310885968804,0.058240269840343965
-0.0942477796076937,0.05791643497966378
-0.09599310885968804,0.055995186041371776
-0.0994837673636767,0.043875734752573683
-0.08901179185171071,0.060418197467322195
-0.0942477796076937,0.05714564004427754
-0.09599310885968804,0.057793553641733046
-0.0942477796076937,0.057860584788971874
-0.09773843811168237,0.07013634671848708
-0.08726646259971638,0.06049638537438439
-0.0942477796076937,0.058452498039678495
-0.0942477796076937,0.059335034353134045
-0.09599310885968804,0.05882121609175449
-0.0994837673636767,0.05798341191824504
-0.08726646259971638,0.061881302986234454
-0.09250245035569948,0.06075357998729832
-0.0942477796076937,0.04497041616547708
-0.09250245035569948,0.07391187160794759
-0.09250245035569948,0.06242911839687132
-0.08203047484373338,0.06382499908762083
-0.08901179185171071,0.061758759414472
-0.08552113334772204,0.0624290699572786
-0.08901179185171071,0.05820683658404851
-0.08726646259971638,0.04752833370007691
-0.07504915783575605,0.06326642804211384
-0.08028514559173916,0.0755648623881768
-0.07853981633974472,0.06251845014740987
-0.08203047484373338,0.056039829841004765
-0.06981317007977306,0.06246219429412485
-0.06806784082777873,0.06007224427725091
-0.06806784082777873,0.06121159999999885
-0.06457718232379017,0.061703068727555765
-0.06806784082777873,0.056553679455996
-0.050614548307835405,0.0656116751590105
-0.048869219055841184,0.07921763278126474
-0.03665191429188086,0.08353981259358186
-0.03490658503988642,0.06145733562399237
-0.006981317007977217,0.08609483436893836
-0.006981317007977217,0.06697532000000142
0.003490658503988775,0.07161046854412044
-0.003490658503988664,0.08254586886248116
0.012217304763960324,0.05473249489371094
0.012217304763960324,0.08763963807234182
0.019198621771937652,0.07266057270204308
0.00872664625997166,0.0661148486741313
0.01745329251994343,0.0731967836428082
0.015707963267948988,0.06928745262112251
0.01745329251994343,0.06930976544628038
0.00872664625997166,0.06468524141759922
0.010471975511966103,0.06776837208090461
0.013962634015954767,0.06714281186363066
0.00872664625997166,0.06640554431006966
0.001745329251994443,0.06729911994723135
-0.005235987755982885,0.04976226981835112
-0.01047197551196588,0.08814240813816461
-0.020943951023931873,0.06923135494263918
-0.029670597283903533,0.07033736744666867
-0.041887902047863856,0.06763400068784399
-0.04363323129985808,0.07251560696417718
-0.0558505360638184,0.06878448559485119
-0.06108652381980151,0.06929864925426382
-0.07330382858376172,0.06371325337012809
-0.0767944870877505,0.06834915878517689
-0.08028514559173916,0.06645027355743473
-0.08726646259971638,0.06586928339240201
-0.09599310885968804,0.06311028201850241
-0.10122909661567103,0.06438379099726801
-0.09599310885968804,0.08227801153358502
-0.10122909661567103,0.064115746829441
-0.0994837673636767,0.06456258287861098
-0.0942477796076937,0.062641294380956
-0.07853981633974472,0.06688525477112758
